sic,sic_ff5,sic_ff5_desc,sic_ff10,sic_ff10_desc,sic_ff12,sic_ff12_desc,sic_ff17,sic_ff17_desc,sic_ff30,sic_ff30_desc,sic_ff38,sic_ff38_desc,sic_ff48,sic_ff48_desc,sic_ff49,sic_ff49_desc
3651,1,"Consumer Durables, Nondurables, Wholesale, Retail, and Some Services (Laundries, Repair Shops):",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",5,Consumer Durables: Household audio visual equipment,4,Recreation: Household audio visual equipment,22,Electrical and Electronic Equipment:,6,Recreation: Household audio visual equipment,6,Recreation: Household audio visual equipment
3652,1,"Consumer Durables, Nondurables, Wholesale, Retail, and Some Services (Laundries, Repair Shops):",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",5,Consumer Durables: Phonograph records,4,Recreation: Phonograph records,22,Electrical and Electronic Equipment:,6,Recreation: Phonograph records,6,Recreation: Phonograph records
3653,1,"Consumer Durables, Nondurables, Wholesale, Retail, and Some Services (Laundries, Repair Shops):",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",17,Other,30,Everything Else,22,Electrical and Electronic Equipment:,48,Almost Nothing,49,Almost Nothing
3654,1,"Consumer Durables, Nondurables, Wholesale, Retail, and Some Services (Laundries, Repair Shops):",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",17,Other,30,Everything Else,22,Electrical and Electronic Equipment:,48,Almost Nothing,49,Almost Nothing
3655,1,"Consumer Durables, Nondurables, Wholesale, Retail, and Some Services (Laundries, Repair Shops):",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",17,Other,30,Everything Else,22,Electrical and Electronic Equipment:,48,Almost Nothing,49,Almost Nothing
3656,1,"Consumer Durables, Nondurables, Wholesale, Retail, and Some Services (Laundries, Repair Shops):",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",17,Other,30,Everything Else,22,Electrical and Electronic Equipment:,48,Almost Nothing,49,Almost Nothing
3657,1,"Consumer Durables, Nondurables, Wholesale, Retail, and Some Services (Laundries, Repair Shops):",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",17,Other,30,Everything Else,22,Electrical and Electronic Equipment:,48,Almost Nothing,49,Almost Nothing
3658,1,"Consumer Durables, Nondurables, Wholesale, Retail, and Some Services (Laundries, Repair Shops):",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",17,Other,30,Everything Else,22,Electrical and Electronic Equipment:,48,Almost Nothing,49,Almost Nothing
3659,1,"Consumer Durables, Nondurables, Wholesale, Retail, and Some Services (Laundries, Repair Shops):",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",2,"Consumer Durables -- Cars, TVs, Furniture, Household Appliances:",17,Other,30,Everything Else,22,Electrical and Electronic Equipment:,48,Almost Nothing,49,Almost Nothing
3660,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",17,Other: Communications equipment,14,Electrical Equipment: Communications equipment,22,Electrical and Electronic Equipment:,22,Electrical Equipment: Communications equipment,22,Electrical Equipment: Communications equipment
3661,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",17,Other: Telephone and telegraph apparatus,23,Business Equipment: Telephone and telegraph apparatus,22,Electrical and Electronic Equipment:,36,Electronic Equipment: Telephone and telegraph apparatus,37,Electronic Equipment: Telephone and telegraph apparatus
3662,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",17,Other: Communications equipment,23,Business Equipment: Communications equipment,22,Electrical and Electronic Equipment:,36,Electronic Equipment: Communications equipment,37,Electronic Equipment: Communications equipment
3663,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",17,Other: Radio & TV broadcasting & communications equipment,23,Business Equipment: Radio & TV broadcasting & communications equipment,22,Electrical and Electronic Equipment:,36,Electronic Equipment: Radio & TV broadcasting & communications equipment,37,Electronic Equipment: Radio & TV broadcasting & communications equipment
3664,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",17,"Other: Search, navigation, guidance systems",23,"Business Equipment: Search, navigation, guidance systems",22,Electrical and Electronic Equipment:,36,"Electronic Equipment: Search, navigation, guidance systems",37,"Electronic Equipment: Search, navigation, guidance systems"
3665,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",17,Other: Training equipment & simulators,23,Business Equipment: Training equipment & simulators,22,Electrical and Electronic Equipment:,36,Electronic Equipment: Training equipment & simulators,37,Electronic Equipment: Training equipment & simulators
3666,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",17,Other: Alarm & signaling products,23,Business Equipment: Alarm & signaling products,22,Electrical and Electronic Equipment:,36,Electronic Equipment: Alarm & signaling products,37,Electronic Equipment: Alarm & signaling products
3667,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",17,Other,30,Everything Else,22,Electrical and Electronic Equipment:,48,Almost Nothing,49,Almost Nothing
3668,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",17,Other,30,Everything Else,22,Electrical and Electronic Equipment:,48,Almost Nothing,49,Almost Nothing
3669,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",17,Other: Communication equipment,23,Business Equipment: Communication equipment,22,Electrical and Electronic Equipment:,36,Electronic Equipment: Communication equipment,37,Electronic Equipment: Communication equipment
3670,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",11,Machinery and Business Equipment: Electronic components & accessories,23,Business Equipment: Electronic components & accessories,22,Electrical and Electronic Equipment:,36,Electronic Equipment: Electronic components & accessories,37,Electronic Equipment: Electronic components & accessories
3671,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",11,Machinery and Business Equipment: Electronic components & accessories,23,Business Equipment: Electronic components & accessories,22,Electrical and Electronic Equipment:,36,Electronic Equipment: Electronic components & accessories,37,Electronic Equipment: Electronic components & accessories
3672,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",11,Machinery and Business Equipment: Electronic components & accessories,23,Business Equipment: Electronic components & accessories,22,Electrical and Electronic Equipment:,36,Electronic Equipment: Electronic components & accessories,37,Electronic Equipment: Electronic components & accessories
3673,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",11,Machinery and Business Equipment: Electronic components & accessories,23,Business Equipment: Electronic components & accessories,22,Electrical and Electronic Equipment:,36,Electronic Equipment: Electronic components & accessories,37,Electronic Equipment: Electronic components & accessories
3674,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",11,Machinery and Business Equipment: Electronic components & accessories,23,Business Equipment: Electronic components & accessories,22,Electrical and Electronic Equipment:,36,Electronic Equipment: Electronic components & accessories,37,Electronic Equipment: Electronic components & accessories
3675,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",11,Machinery and Business Equipment: Electronic components & accessories,23,Business Equipment: Electronic components & accessories,22,Electrical and Electronic Equipment:,36,Electronic Equipment: Electronic components & accessories,37,Electronic Equipment: Electronic components & accessories
3676,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",11,Machinery and Business Equipment: Electronic components & accessories,23,Business Equipment: Electronic components & accessories,22,Electrical and Electronic Equipment:,36,Electronic Equipment: Electronic components & accessories,37,Electronic Equipment: Electronic components & accessories
3677,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",11,Machinery and Business Equipment: Electronic components & accessories,23,Business Equipment: Electronic components & accessories,22,Electrical and Electronic Equipment:,36,Electronic Equipment: Electronic components & accessories,37,Electronic Equipment: Electronic components & accessories
3678,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",11,Machinery and Business Equipment: Electronic components & accessories,23,Business Equipment: Electronic components & accessories,22,Electrical and Electronic Equipment:,36,Electronic Equipment: Electronic components & accessories,37,Electronic Equipment: Electronic components & accessories
3679,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",11,Machinery and Business Equipment: Electronic components & accessories,23,Business Equipment: Electronic components & accessories,22,Electrical and Electronic Equipment:,36,Electronic Equipment: Electronic components & accessories,37,Electronic Equipment: Electronic components & accessories
3680,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",11,Machinery and Business Equipment: Computers,23,Business Equipment: Computers,22,Electrical and Electronic Equipment:,35,Computers: Computers,35,Computers: Computers
3681,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",11,Machinery and Business Equipment: Computers - mini,23,Business Equipment: Computers - mini,22,Electrical and Electronic Equipment:,35,Computers: Computers - mini,35,Computers: Computers - mini
3682,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",11,Machinery and Business Equipment: Computers - mainframe,23,Business Equipment: Computers - mainframe,22,Electrical and Electronic Equipment:,35,Computers: Computers - mainframe,35,Computers: Computers - mainframe
3683,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",11,Machinery and Business Equipment: Computers - terminals,23,Business Equipment: Computers - terminals,22,Electrical and Electronic Equipment:,35,Computers: Computers - terminals,35,Computers: Computers - terminals
3684,3,"Business Equipment, Telephone and Television Transmission:",5,"Business Equipment -- Computers, Software, and Electronic Equipment:",6,"Business Equipment -- Computers, Software, and Electronic Equipment:",11,Machinery and Business Equipment: Computers - disk & tape drives,23,Business Equipment: Computers - disk & tape drives,22,Electrical and Electronic Equipment:,35,Computers: Computers - disk & tape drives,35,Computers: Computers - disk & tape drives
